,product_id,buyer_id
21062,B09VDHQ5MF,AEL667AOPN33QMTP2PJQ3LWMRUTA
21063,B09RZFRLMS,AEL66TRVG5D3HWSW2WNUGSONWWKA
21064,B0711Y7JQ4,AEL66TRVG5D3HWSW2WNUGSONWWKA
21065,B07Z5HHXCT,AEL66TRVG5D3HWSW2WNUGSONWWKA
21066,B07NWZP6NQ,AEL67XPI2H35ADFUANS5PGDGAJBA
21067,B079QQP6RD,AEL6AJA7OGJN5V4VMXV7PEPCMN3Q
21068,B0B4D54K6G,AEL6AKYMW6DSEGTIOOSQMVDMS3MA
21069,B07DXQK8GL,AEL6B4X5SX7ILGKRMGZ7M4FB7WKA
21070,B086WXDQPD,AEL6C6UONMXUGUGLN5RSJWAKTOBA
21071,B08VRT562N,AEL6C6UONMXUGUGLN5RSJWAKTOBA
21072,B07H3H9939,AEL6CBS3O6EHEFVNKTL7GV2WEB3A
21073,B08XDVBYBT,AEL6CMRDACKSAW45CSHLLPSGB5FQ
21074,B07K4S6MM9,AEL6FVAVG2JPOSWLTBWKJGDMXDYA
21075,B003Q3TRVQ,AEL6IEK7ENO235S3RQSZSXFVIGMQ
21076,B08H22MWMV,AEL6J2QIU46UQCCRFU6TNFJV5QUQ
21077,B07KB6NKRH,AEL6JHISUCGODJ5W5CVOMHQZOH3A
21078,B018Z8M5EW,AEL6JHISUCGODJ5W5CVOMHQZOH3A
21079,B086SQHKTD,AEL6JHISUCGODJ5W5CVOMHQZOH3A
21080,B082VMZ3SF,AEL6JHISUCGODJ5W5CVOMHQZOH3A
21081,B01MECAA05,AEL6JHISUCGODJ5W5CVOMHQZOH3A
21082,B0765CBRG1,AEL6JKVZLKSVHWETJWDPCRUHBXBA
21083,B087Z2Z29R,AEL6LCWVERBEWTNJLDUZVGVULEKA
21084,B0744G8LCD,AEL6LVBLZPZCIYFEDUEHNQ4QALPQ
21085,B00HGQOQL0,AEL6LYQXLSWBL6C4GKDIYYCDQACA
21086,B0983C2TGH,AEL6MGBYR6P2RNUQW4LS3JKAKBKQ
21087,B09DHXFQ3X,AEL6P4L2RHBFYSIAEHFAODPA4IVA
21088,B0948JD9T2,AEL6SAGNEUS4U2LL2QW7AIAC3QVQ
21089,B07DC59ZYC,AEL6UEGUAOCTZRGKHQZJF3TF66BQ
21090,B07G4LLJQ9,AEL6UEGUAOCTZRGKHQZJF3TF66BQ
21091,B072XBNX7W,AEL6VMHUSGGRKTY2JFTJSEMFN3LA
21092,B00BKNYCAU,AEL6XNNWNOLHZ2YFVKE6CWS5BGIA
21093,B08NV93Q85,AEL6Z7X3UDCARZAIPOPPNARPQC6Q
21094,B01H5PL2MW,AEL6Z7X3UDCARZAIPOPPNARPQC6Q
21095,B006UNQ1NQ,AEL74QC7JTGBZNYXBG5HBSJFI4TQ
21096,B00KLGCU4W,AEL74U2SCN5CMPBQONZ4I3FYHGFA
21097,B09NZLWP9P,AEL74X5HFLAJDIP5GWLIBQ3WRMCA
21098,B09NXZJV2J,AEL75MZPDCDRI4D7PKSLF3N66NUQ
21099,B00Z8C3ZNO,AEL75MZPDCDRI4D7PKSLF3N66NUQ
21100,B01EUG393E,AEL75MZPDCDRI4D7PKSLF3N66NUQ
21101,B077D7NWK4,AEL76KR4OAK5WLSG5FCLJ5DTXSXA
21102,B0912WGQNS,AEL7ALRZUYM2E7SPS4IHE6CJTGEQ
21103,B091G3518P,AEL7DTDUSQ2HGKXJXLBWP7IJVUUA
21104,B086QHLVLN,AEL7HSYEDB35645SFDAJTQWCD4DQ
21105,B07QYN33MC,AEL7JEXUYGN3JDGAFYMUP47PCK3Q
21106,B07XVNJFNF,AEL7KAI7WVTMVV5DNFF2C5PEK3QQ
21107,B09B6HQD3R,AEL7KHUW7SJN5KPNKGW7MRXDZK6A
21108,B0781SH1H8,AEL7LYXH23BF6PENYE5FL6MDZCZQ
21109,B08H4DT9TW,AEL7MJQLUBOZN2O3F6AV7KJMBBFA
21110,B07GSPNB3H,AEL7NTSVQXWI5JRC7KKSE5LEGY7Q
21111,B08PZJXJ27,AEL7O3GJWDOZRPJLSAHZCCRIRCNA
21112,B01C6AAPDS,AEL7O3GJWDOZRPJLSAHZCCRIRCNA
21113,B077Y5TTGK,AEL7O3GJWDOZRPJLSAHZCCRIRCNA
21114,B0BCK8T6PF,AEL7PLXUHTDDLG5MVHI3DRSNS5CA
21115,B07LBB6XKB,AEL7QC4HQ3VMS6UNPFHZWG7HG7CA
21116,B0872B8BFV,AEL7RROH3QPRQHINX4V4TOHWQUPA
21117,B00KD2HV0C,AEL7SQ62FFM5KHWPDEFE6OPF3DRA
21118,B08177RCYQ,AEL7T2SC5BFQSG2F5CHE5I7JTK2Q
21119,B08KCNQJX2,AEL7UI4XMQQTKLTTYCZ7URBTA47A
21120,B017L04JJY,AEL7VA27DURYRDG63MKUUORRVMLA
21121,B01LW6TBP4,AEL7VZNTC3ZHUR24EAOC76OCPY3A
21122,B07DXVYV36,AEL7WDTQHSOK552ZMUM3V75VHYTA
21123,B07743LK9P,AEL7WTGW7KYIA4ZBRIMDLCU7TO6A
21124,B0773P76L7,AEL7XCJ3AZTKXLW3ZHQAHSHPD2PQ
21125,B07TTDF8RD,AEL7YHOULJBEEPHNGVKEBELM5NKQ
21126,B07HFHHPTD,AEL7YHOULJBEEPHNGVKEBELM5NKQ
21127,B08DL4XY6V,AEL7ZUE3AM2DHL62445OPJZ3IUFA
21128,B00V7E5GVG,AELA375LGU5G4NL7RNXN5R3FC2FQ
21129,B085923WVD,AELA375LGU5G4NL7RNXN5R3FC2FQ
21130,B01BN7F82S,AELA4UY4XELUR7KHFHHIMZL6AQVQ
21131,B07S8F3GWK,AELA5PCKFIPD7Q3F35AEHBBIWP7A
21132,B00MTB4MNY,AELAB4KOTBT4ZYMHDUTKVOJ2WEJQ
21133,B0001HYJW2,AELADS237VVYNNXNZGEYKAFU54UA
21134,B0049AYEU4,AELAFTPYDRASNICV4EBVW2ZEWGJQ
21135,B01KMWRUVW,AELAGUIY3WGBDX4XXM6ZKNUAY47Q
21136,B0838T2SHB,AELAGVAV3OMTNSQA2N2JPLXIPBJQ
21137,B08T5J3TRP,AELAHRBFZXUBTQ2ML3LKGQQF6AHA
21138,B07QMQN8TR,AELAIUIQVA2AFQPRX4WP3LV7RBQQ
21139,B08J3QLHXG,AELAJYA2CMWIZDV4GRKF5J4RGJXA
21140,B07776BLDD,AELAKDPBG4IHZOFSQYJ3KR4KZG2A
21141,B08F53ZY1B,AELALXEJGKYZ7XQCREY3H7NRHQ3A
21142,B004T34LTA,AELALXEJGKYZ7XQCREY3H7NRHQ3A
21143,B08NY47FXZ,AELANGE4RHKBP3NAQ7KVLATMIR6Q
21144,B01DFR3BG4,AELAODUJF2FSHV6AD24X5S3YZ35Q
21145,B01IAE2Q72,AELASKCQXRUG54RBDFTX7PC4OVOA
21146,B076DMR75W,AELATWBJPYKMMQFGN7YDDSXAMAIA
21147,B08GXW728D,AELAWC22GLEKBGJU6LHJJAFJ5OSQ
21148,B07WVVXZG9,AELAX375OGJENBDDWOU3KKSBBPRQ
21149,B071LNR4Q2,AELAXUNQ2YHWTCL6YPYMEH75TEFQ
21150,B0863GWS59,AELAXXCUJPTY4XRFUPBE3FLZ3LZA
21151,B073GPNPSH,AELAZXKIR44UDK7RDYABXROB6GFA
21152,B07JHW7BVF,AELAZXKIR44UDK7RDYABXROB6GFA
21153,B07GFYNWVN,AELB23EYK774ZSQ4J3SVRIY5ECBA
21154,B079YBBHKZ,AELB3IBKVLUPLBQWUDZVSCDZ4CBA
21155,B08T6W26Q6,AELB3LFIQB3HJYTP6P4MQTP27HQA
21156,B077BLFFVH,AELB3OH7ZZL65XDNWDRN65N526BA
21157,B075RLSJ6Y,AELB5Z7FIAFVGS6KM25GQFVK4GZQ
21158,B08W23NJHN,AELB6LKJQV7FRTHGD3TUZ32NMVEA
21159,B0791J4GTM,AELB7JIHOD4SJUHTSSRPIU7NLE3Q
21160,B000E1ER9A,AELBA5HJBT7SYVWXQQXNV6NWNINA
21161,B01LVU68IJ,AELBAETRH7M6DEBTOIPFGD3RHR3A
21162,B0746N7WPZ,AELBAETRH7M6DEBTOIPFGD3RHR3A
21163,B07DRDPZ8S,AELBBVXXY3ZHXCO5D2NVMMCC34BA
21164,B00J7QCNDU,AELBBVXXY3ZHXCO5D2NVMMCC34BA
21165,B000NKI0M2,AELBBVXXY3ZHXCO5D2NVMMCC34BA
21166,B00PGM2A3C,AELBCTE6YMUWDPZGMOMVFNEH6F5A
21167,B06VYC23N2,AELBDHW6ITEU66EL5OXQJLQGINJA
21168,B06WD4CS95,AELBF2T3W4RW7HWNQNLSOPHE3QAQ
21169,B08PVJG5GP,AELBFRHVII56WPTMY7IVZBLTBSJA
21170,B08BFMTXT6,AELBJ4G5FUC7DVALSLGHFR4QXYCQ
21171,B00VRFIXME,AELBJ6B2SKTT7T43PHVPMXM5622Q
21172,B07TVSNGZJ,AELBJZ6JLL3NNLI3EUYACQUM4JTA
21173,B010ASU9VQ,AELBKYA23NZFCKPN2566I6H4VHPA
21174,B076P7ZXDV,AELBKYA23NZFCKPN2566I6H4VHPA
21175,B01EG8O4MG,AELBKYA23NZFCKPN2566I6H4VHPA
21176,B08FFMWPDW,AELBLEXU2GNQ3ZSNUN7UGMUB2ZKA
21177,B09FK4WRFD,AELBLLH4R4UOS54VI75V7ZE7AIWA
21178,B01B6WXOEY,AELBM4MAZWTVXKZY4UPT62TXQBFQ
21179,B00MATKNB0,AELBNIIP2F26XJORQN7NEFL6AGYQ
21180,B08JCV2S2F,AELBOGJV2YGCJFSXSE72L6N6SRQQ
21181,B08MSZN77D,AELBOVAEJ4IMWXKKSNZHWRBXBTMA
21182,B08NYR12WW,AELBQR6KHRKYJ4CZLMJA47THGXNQ
21183,B00JDRUCE0,AELBRJOQZRF6SYJZQ4KSG4WE7VRA
21184,B0B7C47CQN,AELBRYQDKNFM6KGIC6HST5GF5I5A
21185,B08CGFR74H,AELBRYQDKNFM6KGIC6HST5GF5I5A
21186,B08MTV6M52,AELBTA3I7OYW4WH3Y5A4CO4SWCNA
21187,B07RSSBLXF,AELBTA3I7OYW4WH3Y5A4CO4SWCNA
21188,B019ZZ1CLG,AELBVHGRTJBFXZOGA3YYABSV2IMA
21189,B01M5ERICM,AELBWJAMOUISZFP56SEY67Q4YROQ
21190,B07NVPRRQF,AELBXLJMAPXEJGT64MAISSRBP2MQ
21191,B0966F9JZ1,AELBXUW7G3TMYYAHQYTI4PH4VOZQ
21192,B08FC7NJ4P,AELBXUW7G3TMYYAHQYTI4PH4VOZQ
21193,B015HQMEQ4,AELBZMTQMU5I5EPDHBEQRVD7VMOA
21194,B08J46Q857,AELC2SFPES4ZCZGL6EUPPIV73QCA
21195,B00Y7YRHLK,AELC5IBIK6MQOOJGQEPJ2VCVVWJQ
21196,B08PVWB5XP,AELC5IBIK6MQOOJGQEPJ2VCVVWJQ
21197,B07HF487QT,AELC5WXXBZLDXBYDNWYX6WN2SPCA
21198,B07SPDHC7D,AELC5WXXBZLDXBYDNWYX6WN2SPCA
21199,B01IZAXDCI,AELC6FA54YTDZWUV43KVY7J4JYOA
21200,B002MLDTN0,AELC6MV3AZYRXURSVOTWA6MOVZGQ
21201,B00CMFLLWC,AELC6YA4WA6TPZF577VFTCQ7BMMA
21202,B00XMBLWOW,AELC7IIJQZPERQDSFGETC75KSZJQ
21203,B0885W8GCL,AELC7RW5Q3PEL46VUJEO5YP64H6Q
21204,B01N2ZJARI,AELC7SZAWY5S6CCJHO67TWIV6RBA
21205,B01N479NZK,AELC7WHAWRE54DVGU2QA4MLGSNCA
21206,B08MFNJXFY,AELCAJ6YSVROGKRDIJNEHE24BPSQ
21207,B087CV37LJ,AELCATDYL7JWD7JBOJC37SBBCXVQ
21208,B079PTG1C6,AELCBZCBIFWSOOSZSU2R45QKLLNA
21209,B01GOGIJGU,AELCBZCBIFWSOOSZSU2R45QKLLNA
21210,B087R2QC1P,AELCBZCBIFWSOOSZSU2R45QKLLNA
21211,B0711T3LDQ,AELCC444E2RZQLL5R7TXXD5AF25Q
21212,B073DS657C,AELCCFWBYMACUW34W72QASU2GBWQ
21213,B0855J1PVP,AELCDTBPRHOMH4EBQMFKQDDOVAPA
21214,B00DTW0MN6,AELCDTBPRHOMH4EBQMFKQDDOVAPA
21215,B001C448FQ,AELCGFWXSP5UVBPNDBCBLLII256Q
21216,B07GZ7W6Y3,AELCGSBRR5JD7D2GMBCGUCJB4RZQ
21217,B08T1LW7WL,AELCIONUBD2NXM6PJDMYEMWK5WYA
21218,B07FXSR5P8,AELCIONUBD2NXM6PJDMYEMWK5WYA
21219,B077W5YRNG,AELCLCZUN2RX2K2K6LSS6NGHX2EQ
21220,B08LPJS28F,AELCMQ35USHIT4S7KMWVSBCHYN2Q
21221,B00UEWIHLS,AELCNHA33LJK27VCRWS37YDSJRLA
21222,B0779693MW,AELCNHA33LJK27VCRWS37YDSJRLA
21223,B07B7NTT8Z,AELCOIF3NPI5JKWMQVJRVBZHZO7Q
21224,B08144C7D6,AELCOYVY5IDK5WLATKHKIVQKYI6Q
21225,B00MS8OAOO,AELCQDM2JZHFSXQZ4LW5RYCQV5PQ
21226,B072JN8BND,AELCQDM2JZHFSXQZ4LW5RYCQV5PQ
21227,B07W47XH33,AELCTZNH2HER2BWW3YPOKKORMBUA
21228,B07K4S6MM9,AELCUOAE75YDGPFNHWYLJWDUIKTQ
21229,B09R4JT4WS,AELCUOAE75YDGPFNHWYLJWDUIKTQ
21230,B093YBNXZJ,AELCVG46Z5GWKBUFQGDIPTOFFGRQ
21231,B07FY7HF99,AELCVGPTBNF3JLTOKBOPFMPIQOJA
21232,B0B284BSXH,AELCVGWY7GKUCHRM5A2L4IQ4BEOA
21233,B01E9X5XTG,AELCVS3JX3OITA63RTIB6TW6T3HQ
21234,B07NQDYVZR,AELCWJC2WKRVPFUUEVUTGSQWQIBA
21235,B00JNGW4PG,AELCYGHFWXYZJ2LS5VH3YY52ISTQ
21236,B08LVVR7J5,AELD2IQ2NQJHC7NLMOPBFZ2NY2UA
21237,B01JKHCHSG,AELD5GYBFMZUDDZLJROUSK5LTBHA
21238,B01MSNTW3D,AELD6DB2SLOC3Y26UL65RUFAEJDQ
21239,B07HC5NTXG,AELD7N5FCY4ZFEHPPM5MNUT5ZEPQ
21240,B07ZB2RKB3,AELDAYB3GZK4FHFXS4JDLSJYBWJA
21241,B0079HQ61O,AELDBZSBKM3FUAYKQSA23QU4OWZQ
21242,B072QBBSX2,AELDC6W7B72JWXPTCMNA33334J4Q
21243,B08XMZXZHZ,AELDCTSR3QJLL5W4S3CW6HJQEXJQ
21244,B081T1BLLW,AELDCUCHLHSP375RJSW5QOTKGWTA
21245,B09BJFS4M4,AELDCUCHLHSP375RJSW5QOTKGWTA
21246,B01HD88UXK,AELDD6FH7YQZVR4KGE4TTU3TMPOA
21247,B07GV9VGLD,AELDDIOPKC7SNHEDI3KH7UN427YA
21248,B09HLB9D19,AELDERLJJR46LZDJGEDEAMIGEGQQ
21249,B0894J14ZB,AELDEYHVR4RYOQUL4H4PDFHTLKVA
21250,B07GJ2T66Z,AELDFA7M5IG64V7RBHLRZGXMFWJA
21251,B002BPY7H4,AELDHN5RBLM3YX4JBGQQUMALGGQA
21252,B00H86ILBY,AELDHN5RBLM3YX4JBGQQUMALGGQA
21253,B089GX3MML,AELDJIFLQMH735JPZPIN4A4QBIDA
21254,B08KGBDPTC,AELDKPT2N4KON2LWI2FBA4VUAJAA
21255,B00IUIRCZA,AELDKUMKTEKAEI6ZYGKA4ZSC5QWQ
21256,B0757MGTSY,AELDLEE2FFKC5MGNV2M2NTX4DB3Q
21257,B07VFDWW6M,AELDLEE2FFKC5MGNV2M2NTX4DB3Q
21258,B096ZFBLXQ,AELDMNXZA3DRXHI7S2MKMVHAQSUQ
21259,B08BX6TZY5,AELDOCPQWQCOPHF4QZUMGF3PU4OQ
21260,B002KC6YG0,AELDOUI7MSSVTX5M3B6ATNQJZRMA
21261,B07R5HNH92,AELDOXWB32P6KW7EEVNMEW4LMMEQ
21262,B074MLF1CJ,AELDPRYP2GEJPKULZZSJVK7ZPKNQ
21263,B087NZ7RJG,AELDQ7AOD53ZVPXJDROWD6UJRELQ
21264,B07RBKGZYT,AELDQ7AOD53ZVPXJDROWD6UJRELQ
21265,B08D34P39V,AELDQGZJ6YHF6BXRMKNZ5UD5CLSQ
21266,B07PNX4YL2,AELDQNB5F46KTOWBCFXIJRVSEUXA
21267,B08ZN9JCQX,AELDRJAZU5AMLC4ZPJDA2OEO25RA
21268,B01ENX4GZO,AELDRLK34OPP374VSY2NQFPBCHYA
21269,B07TXTTG41,AELDRWBDPKXUQGWEB4CMAEOCMDSQ
21270,B08CRL4GM8,AELDS726Z2FDNV35WVWWRV4H7URQ
21271,B07VV9HFTZ,AELDSAQGUI67EU6PN57DS4VRFSEQ
21272,B08GSST91S,AELDUFEHBOPDO7LQPLKWRUJ2ZGNQ
21273,B006FCIGWQ,AELDX3G2SCBBNZ7M7TCJKLTPY2HA
21274,B085HNB449,AELDX3G2SCBBNZ7M7TCJKLTPY2HA
21275,B008TGSAFE,AELDZ4KF3TVWW6TVB2R4LFJYXSRA
21276,B003TN3A6Q,AELE3GW77HAR5RDSK2CVWXOXX6VQ
21277,B0BC2QR9SZ,AELE3GYTVY77MGQN7ZHKAVKAAUSQ
21278,B01CT82CRY,AELE3ZZJEQVY5DIUYIYMXQD4YWDA
21279,B07N82H3LK,AELE45TTXINL5725JNN5JZ7NVAOA
21280,B072NYX9VB,AELE45TTXINL5725JNN5JZ7NVAOA
21281,B07MTDQ75L,AELE4BLU5FNWCT6VW3J7ZANX6JCQ
21282,B07R9ZD8DZ,AELE4BLU5FNWCT6VW3J7ZANX6JCQ
21283,B07M7GQYV3,AELE4IGZ4S4MCJUXS5LWPQO4ZCWQ
21284,B08MFM6HXR,AELE4TNLWD2DGPNHAJDOVXQ24U5Q
21285,B096Z577GH,AELE4XSHBLVHARENEOWF6YJRR7CA
21286,B0085GWXGA,AELE5NKF5HXQUBCERGBQERI4J2BA
21287,B01EW7JHCS,AELE7DMYVEJBL3DRSGCEIYHLZNRA
21288,B01H1BDGRE,AELE7KZZ4PYDS2TF43VZZVY72TXQ
21289,B00QTJF8W6,AELEAAQQ46RDP2BHVPMZ6XNRVMIQ
21290,B0B5Q96H8R,AELEABKCEZO2Z4CBEYTQ4AX6AGCQ
21291,B07TX8CX4L,AELEALL4NTE37IXZH2NJWMBWQPGA
21292,B0886HCX1Q,AELEBAHAW7DRUOKB6BXME7UXME7Q
21293,B0916M32X7,AELEBDQYQZQIBM4XRNJO5MV45HFA
21294,B07NLKGPZH,AELEC66LCQNHPCWT6JLH5VFNNWHQ
21295,B07RGB62RX,AELECL4NGNZSRKY64TOCML4IVYTA
21296,B076MBDXNT,AELED5JW7UULFRXT7ZX53JSWTUBQ
21297,B01D8K1P3O,AELEDUR7XBMUCCKG6SWXRPBIUKAQ
21298,B019FT4ELC,AELEFHYB53UPLKGDFGQZI6C2EE5A
21299,B01LY9TPG2,AELEHB2KA5T6TEMZTG632O64Z7SQ
21300,B07YT12PFM,AELEHB2KA5T6TEMZTG632O64Z7SQ
21301,B087RDF3LX,AELEJIHECPL6YZXXGLDQ7UURDOMQ
21302,B08HWD7JHJ,AELEMYMEJSDBIWHNPMLLZTS7SH7Q
21303,B06XPVXY3T,AELEMYMEJSDBIWHNPMLLZTS7SH7Q
21304,B07T1QNBJS,AELEQSYFN6MSUXLVEHVFMQDJJH4Q
21305,B099P2T5LZ,AELEYEBLD3JO3VQ7KQYJHA7FEU7Q
21306,B000WNA74E,AELEYEBLD3JO3VQ7KQYJHA7FEU7Q
21307,B079CL3PM6,AELEYEFCZ6YDHJNIHNRGXF5IMDWA
21308,B07K8M9VVG,AELEZGEZHGPJBA6KHTCX5NOFT7PA
21309,B07CKMBHN7,AELEZGEZHGPJBA6KHTCX5NOFT7PA
21310,B08ND48KP6,AELF2QLEQCZ6DH3MLWDO2CPDBI4Q
21311,B09TVP3N3P,AELF5F3OH622PTQXGZPIOOYZRAFQ
21312,B00908EYA0,AELF5JOI5MGYNNEHON62YDV6GE7A
21313,B09367VVHQ,AELF5JOI5MGYNNEHON62YDV6GE7A
21314,B086C61XHH,AELF6A2XBXLGASIH5CXQCDSZS4KA
21315,B00UCY2H6O,AELFCOAMBSIJFRKLUQM3T6QPE55A
21316,B001FHMEHO,AELFCWJ2UJI52KGG2VORO6G4HSRA
21317,B06XKCPQ8V,AELFDZ2SMTUMJNBL4HXGYZG5L6GQ
21318,B07RGKFDSP,AELFEJI7FPZZAHSUVJHMYIEV2UTQ
21319,B01L8W5E6S,AELFFJIYF36GSHB2ZDPNCSMJ7EMA
21320,B01C45J6A8,AELFFN4BNCOQLBQASC4CAFXQS32Q
21321,B01LBZKA0W,AELFGKT233R77CQAVBYSAWUPQBJQ
21322,B09NNDZ92B,AELFH64OTUU5VXDTCABP3APRPAJA
21323,B08734LXJP,AELFHGLVBNRZGKEWI74YRGP3HMAA
21324,B08LKNFYYY,AELFJVE3GS2AMV3KLOSRXOAWMEEA
21325,B01G58MOCW,AELFO5B7B2HPGGOFIGWVHY7IT32Q
21326,B078SX5G2X,AELFOR7Q7TG7IZOH5SBSVXP2RJIA
21327,B072546316,AELFQMF44Z7ZIUTY7XJXISMU4IXQ
21328,B07XSDX5LZ,AELFS3XSVJWUYTDRPDWP36N2T3IA
21329,B01CDKTVAE,AELFSMVEEDWURHMTXAOT42OQVMYQ
21330,B08KTYTJ2W,AELFU22PIEQZATNK5SXC2AIC74JQ
21331,B08P7CD3HK,AELFVDHEY6YJ7JZGE6JFJ5TQDQQA
21332,B00694L5ZU,AELFVDHEY6YJ7JZGE6JFJ5TQDQQA
21333,B08FBTDRQR,AELFVDHEY6YJ7JZGE6JFJ5TQDQQA
21334,B07Y8TLYPT,AELFVDHEY6YJ7JZGE6JFJ5TQDQQA
21335,B092ZS2RL9,AELFVWVPBNKDHU3OLPUW3Z2U33OA
21336,B07YYDX492,AELFYWH3XI77VKS7KJAB6JF6HTDA
21337,B07RB82J1D,AELFYY2JXSPAYRFWCHOHG7GN5GQA
21338,B07DM82YBT,AELFYY2JXSPAYRFWCHOHG7GN5GQA
21339,B01GQA7J8S,AELG2FXYOHKKVGUZ3OJF7UJQAKTA
21340,B07VZYB81R,AELG2VVPSUAJQUTS2SRU6OROREJQ
21341,B07P1Y893N,AELG47Z4APBGOTWTX6YSKNSV7T2A
21342,B00P017Y1M,AELG4UR6N43P2VMXZPENHQZ6MAZA
21343,B07PVPYYZY,AELG4XSKUBUQMBEMW6CWJMACDKDA
21344,B01ALFOC0W,AELG4ZLHTFW4WAYWADIBFONASW5Q
21345,B00U3LYKUW,AELG4ZLHTFW4WAYWADIBFONASW5Q
21346,B08737DGCY,AELG73HJDWTCX6GLMS75EI3KFVEA
21347,B06XSWXVZJ,AELG7OKB4ZKIUQFRG2UI7ZYCBAZA
21348,B07HCF6KZ1,AELGCAL62CHUHSKQLAEWAL62P4SA
21349,B01ETLPZ1O,AELGCKQIP4IEMIEQ32EQ3A3YRZFA
21350,B07QH6Y1Q5,AELGCOS4H4DPSIE5LJ4FXWJFVY4Q
21351,B07N5WZ9HD,AELGDBI3XLR262FQTNBYI63CSALA
21352,B07XSDX5LZ,AELGEQFKYDBC2QW4UTQAFSBCRG6A
21353,B07C2KPFH1,AELGFQNTB6T2PIWA7GCT37IF364Q
21354,B002LGXS6E,AELGI7AOHF7E33F35PZGAOANKR6A
21355,B088P1WZT3,AELGILPCMOZ6JBI23JC5F5LQO5OQ
21356,B089215Z5K,AELGILPCMOZ6JBI23JC5F5LQO5OQ
21357,B07DF9RYWX,AELGM523IFCSIHVYB6M7LCR47HKA
21358,B07JNF9QSP,AELGN4TPVSCNVWBC3YXNJSTFZC3Q
21359,B08PKCDDLD,AELGNN6ODQRHIXGM77W6DZ7TLXEA
21360,B07WZQYCL2,AELGO4J6N6NDRRQH2MG6CWOG73IQ
21361,B00KT1ATX8,AELGOGV6BRFQQZZJSCPGR2JZFO7A
21362,B07FM3547N,AELGOTVBAIYIZ34WSW2DT2SJJ5YA
21363,B08C9QN1K2,AELGQGI43AFPLJ7PEHM46PKP44ZA
21364,B000UQERJY,AELGRGG6MKUWUCVWTKDOLQD4BCGQ
21365,B07YHB1VL8,AELGSDQHSEBDT77HIML4BVE2YR4A
21366,B07SPDDDZT,AELGSDQHSEBDT77HIML4BVE2YR4A
21367,B076C7YXWV,AELGVMMWWG6BJQAKDVXFBBK2OXRQ
21368,B00KGR745Q,AELGWCNA45BTVATTG2UVF6IRUHGA
21369,B0B4VWPJVP,AELGWCVMLKT6HPCJFADFKLEE75HQ
21370,B07G49FTGK,AELGXGZDNJ57SOQFAK3Y5CUTPWUQ
21371,B07B47FWTH,AELGXJF7DOH37W63ACG6DPJESONA
21372,B074CYBSLR,AELGXJF7DOH37W63ACG6DPJESONA
21373,B07JCJYK5T,AELGXJF7DOH37W63ACG6DPJESONA
21374,B003DXTTDU,AELGXJF7DOH37W63ACG6DPJESONA
21375,B08CY3YML9,AELGZ2LN7M25X7IKBLNYFJ2MT5TQ
21376,B01HU8QW7O,AELH3B2WE5KXVF52ZDHXUK5K7HOQ
21377,B07VTS2CTF,AELH3B2WE5KXVF52ZDHXUK5K7HOQ
21378,B088ZWR1X6,AELH3FKUD2P35ND5UIFNE55XWMNA
21379,B07XNQVDBM,AELH3FKUD2P35ND5UIFNE55XWMNA
21380,B01LW8G23J,AELH4TLF7KL2TJJS6VMI4YGZ3HJA
21381,B00XWVANH4,AELH7MMSN3QUX7NKOAPGYKMTTN7Q
21382,B07HHNJBQM,AELHAOVGRYM3UECVHWZJ3MTICTLQ
21383,B086QWSXTD,AELHDG3EIWF6E7RNOVCW3EJ32UOQ
21384,B07WQ294DM,AELHDG3EIWF6E7RNOVCW3EJ32UOQ
21385,B07123YSG4,AELHEDTRRQ5OCLLEUCE2Y74BMJIQ
21386,B089W5KF43,AELHEDTRRQ5OCLLEUCE2Y74BMJIQ
21387,B0743C72CB,AELHEEKDQXZS5VKVEU7VNFWFYROQ
21388,B07SXG8K72,AELHFVNYFUYOXGPKVZKDWQ3SESOA
21389,B018F5GMK8,AELHFVNYFUYOXGPKVZKDWQ3SESOA
21390,B07W6GZRPW,AELHFVNYFUYOXGPKVZKDWQ3SESOA
21391,B00NC928RO,AELHGW64NDZGHFMYFHHR7ATGPV3A
21392,B092HXGLN7,AELHHYAP3ADGY5SG5U4MBRKGYXYQ
21393,B07TYN92HN,AELHILYZRHCRW5WH5QM6EQDD4FIQ
21394,B0178JZSFC,AELHJWNKGZPGRVFRCEC53JSECAUA
21395,B093D5BJLB,AELHLO6B5A2GKYO7LTRR3Y4RVP6A
21396,B01GSD02AK,AELHNBCOP5TDKPBT7AHQCTKRIZKA
21397,B00W1056LK,AELHNRLFOJESYLMZPAXAJDFW4UAA
21398,B07544BVDX,AELHNSIG2GUSWUNIANPXEOT25A5Q
21399,B07QD2YMP9,AELHPVF5NJ3Z27GW6AQEPVHUHZZQ
21400,B08X425FHL,AELHRDZ6RXQE2LN4CJWHAXUZGVSA
21401,B07WQF4SGB,AELHRXULXL63SNSK65PPF2GL4URA
21402,B06ZXRPH6W,AELHSER3H6KZVLF5ZR7IRRPXR4TQ
21403,B00JPVXX9K,AELHSER3H6KZVLF5ZR7IRRPXR4TQ
21404,B07M9W72XJ,AELHTXZLHEGYQLZG4RJREMJDJA3A
21405,B00T5VOP2E,AELHUVMJLUD4IVB5QM63WIAFUADQ
21406,B085Z796S6,AELHYX3FMWYZM5CRBIP4FZZIUO6A
