,p_id,review_id
95897,B08K8P7LN6,190789
95898,B079B9ZBQH,190790
95899,B087Z62XBQ,190791
95900,B07K4XLFC5,190792
95901,B0197NBVBC,190793
95902,B000NKI0M2,190794
95903,B07QD7XM49,190795
95904,B088LTKF7K,190796
95905,B093C3GMVF,190797
95906,B00853EO0Q,190798
95907,B08C2RCKX9,190799
95908,B08DLRF1JM,190800
95909,B08SC2G5YH,190801
95910,B01JKFP6YK,190802
95911,B00H3LD9C0,190803
95912,B07Q43SJLZ,190804
95913,B00V5YFCXK,190805
95914,B07N38LXWK,190806
95915,B08ML4BT8X,190807
95916,B01F4N9MEC,190808
95917,B08B2J8H5V,190809
95918,B00GDKBUDM,190810
95919,B06XGKB4M8,190811
95920,B07F18W9BT,190812
95921,B0001DDK2G,190813
95922,B07BL5QC95,190814
95923,B07HHCHF7Y,190815
95924,B07HHCHF7Y,190816
95925,B087G54FLM,190817
95926,B09XBSDCXP,190818
95927,B0BNWSR278,190819
95928,B01H2NIHTI,190820
95929,B00HUKV5LG,190821
95930,B06XYL76J2,190822
95931,B0C5FZDPD3,190823
95932,B001ECZJYU,190824
95933,B001ECZJYU,190825
95934,B09273D558,190827
95935,B08HDFYXY1,190828
95936,B07SYXGW28,190829
95937,B09CNY24G3,190830
95938,B08882ZHPY,190831
95939,B07RWRBF6K,190832
95940,B06XGGHYTZ,190833
95941,B09Q3N1Z5S,190834
95942,B07Z3YZ65X,190835
95943,B08C7LDG7B,190836
95944,B07WSW354C,190838
95945,B01M7X5BMT,190839
95946,B09NMGB5H9,190840
95947,B01AGBACMS,190841
95948,B01H6KL87K,190842
95949,B00P0U2IEQ,190843
95950,B086GCRT1Q,190844
95951,B082245PK2,190845
95952,B09MBKKT8M,190846
95953,B0009MFUO0,190847
95954,B085X4XXMS,190848
95955,B07M85C53M,190849
95956,B08NPZ69D4,190850
95957,B07ZY7GP8Y,190851
95958,B087C2DYGZ,190852
95959,B07JF4C4C2,190853
95960,B0789759NC,190854
95961,B07TBB52VW,190855
95962,B012Q9NGE4,190856
95963,B00QMXZA5E,190857
95964,B083XH4FYP,190858
95965,B07RQT7NQZ,190859
95966,B0794X73F1,190860
95967,B077NWTWG3,190861
95968,B00Z5VI9MK,190862
95969,B00ANSD2LI,190863
95970,B074XFKCVR,190864
95971,B07BDN76YR,190865
95972,B07YWPSBRR,190866
95973,B06Y5G6KZV,190867
95974,B01I2I9NG8,190868
95975,B01I2I9NG8,190869
95976,B089FP54QJ,190870
95977,B089FP54QJ,190872
95978,B089FQDTPS,190871
95979,B089FQDTPS,190873
95980,B082SYK6WQ,190874
95981,B0BM4GX6TT,190875
95982,B00886EW3E,190876
95983,B07Q49D9BR,190877
95984,B08LQ5RDNN,190878
95985,B07K1DRCYR,190879
95986,B01F65SZ5U,190880
95987,B01F65SZ5U,190881
95988,B01F65SZ5U,190882
95989,B01F65SZ5U,190883
95990,B00KJBJGGE,190885
95991,B0714N7H9Z,190886
95992,B07BZMT572,190887
95993,B008PVF6X2,190888
95994,B01DWFGHKG,190889
95995,B07XY3DZM6,190890
95996,B07QKFKYS3,190891
95997,B00QHB2J2S,190892
95998,B019624FW6,190893
95999,B09FJKFGL9,190894
96000,B01MRR1SAS,190895
96001,B08H4T3CMQ,190896
96002,B000P4YH4G,190897
96003,B07MJDPVMB,190898
96004,B07CQ3PBM2,190899
96005,B084KJCQR8,190900
96006,B00VY8RO56,190901
96007,B0BCTRGZ9R,190902
96008,B00MCGOQ3C,190903
96009,B082SVG2PG,190904
96010,B001DZ5P06,190905
96011,B082HP44KX,190906
96012,B095Y1GYHS,190907
96013,B075H4FHVT,190908
96014,B08KY7VYDS,190910
96015,B07J4J5N8G,190911
96016,B0BR8B5BK5,190912
96017,B07YM54GLC,190913
96018,B094CB7DW7,190914
96019,B075L1VSRS,190915
96020,B0C17MLTNF,190916
96021,B072HH244M,190917
96022,B07P7MFNWS,190918
96023,B08CVH5B93,190919
96024,B08Y4R2GBM,190920
96025,B07TRQ9VRN,190921
96026,B07F8R2CB8,190922
96027,B01NADGV8P,190923
96028,B09416S2NH,190924
96029,B0894HP49Y,190925
96030,B0758F8CGN,190926
96031,B081F11ZLW,190927
96032,B012Q9NGE4,190928
96033,B00I12SP8I,190929
96034,B09PKXPPKY,190930
96035,B014P8G0SS,190931
96036,B075RFK4BW,190932
96037,B075RFK4BW,190933
96038,B095BQFN6Q,190934
96039,B06VXY8CNC,190935
96040,B07743LK9P,190936
96041,B09B1YMM7Y,190937
96042,B09B1YMM7Y,190938
96043,B08YNK3JYB,190939
96044,B0783N8NMK,190940
96045,B01N3QE4P7,190941
96046,B015U31P6O,190942
96047,B0BGZBHWTC,190943
96048,B088D2PCTW,190944
96049,B00W84M8H4,190945
96050,B09Y59PZBV,190946
96051,B07YXVHYP4,190947
96052,B07YXVHYP4,190948
96053,B08R7DF22W,190949
96054,B06W54ZS84,190950
96055,B0745552V9,190951
96056,B012XY3YLM,190952
96057,B07D25LRMT,190953
96058,B07P1XJK3D,190954
96059,B00GYLR3KO,190955
96060,B07Y5VHM2K,190956
96061,B011JG1K3E,190957
96062,B086YCF7FZ,190958
96063,B07G8B4SR7,190959
96064,B08B8XWZXK,190960
96065,B099TPM7BN,190961
96066,B00MZT4UEG,190962
96067,B07QY8V5XT,190963
96068,B07QY8V5XT,190964
96069,B07QY8V5XT,190965
96070,B07QY8V5XT,190966
96071,B08PCW3HH1,190967
96072,B013RJY9A2,190969
96073,B019E64308,190970
96074,B08KLHHCZ1,190971
96075,B0043QNR2K,190972
96076,B078SRKVJR,190973
96077,B0BPMFQW41,190974
96078,B01M3PWBLM,190975
96079,B08NP85FZ6,190976
96080,B07YYGT3MT,190977
96081,B082X2C347,190978
96082,B07T18M68C,190979
96083,B06XGKB4M8,190980
96084,B082NPNPTS,190981
96085,B08X1WN9HK,190982
96086,B092W5769T,190983
96087,B01M7YUZJO,190984
96088,B08S3N3MZ8,190985
96089,B07SZS85DG,190986
96090,B01HHPVQ8K,190987
96091,B00JJV2XL0,190988
96092,B01GFJEHMG,190989
96093,B00011JN5G,190990
96094,B00DT4757A,190991
96095,B092B8CY52,190993
96096,B00XTW44GM,190994
96097,B019GBG0IE,190995
96098,B08798V6MJ,190996
96099,B0818ZTWZL,190997
96100,B01NAO9HM9,190998
96101,B09TS7YZ71,190999
96102,B07DWSXJ8D,191000
96103,B087V34KRN,191001
96104,B0052YFCSO,191002
96105,B01MYNY7EU,191003
96106,B07467LDR9,191004
96107,B00XYLAP2A,191005
96108,B00JG6T5F0,191006
96109,B08X2KDBJT,191007
96110,B083LYH94D,191008
96111,B07BVHJXCX,191009
96112,B01A0B9MRU,191010
96113,B01MUCVZ42,191011
96114,B00MV7C0WQ,191012
96115,B07FFR2N7S,191013
96116,B07G5Z8BTB,191014
96117,B01MDTVZTZ,191015
96118,B07C6PMY76,191016
96119,B00L4HJX7O,191017
96120,B00MQ6BE92,191018
96121,B08QSFJC9T,191019
96122,B00MU6B3FS,191020
96123,B0865WJPBZ,191021
96124,B002GDKPUY,191022
96125,B00009RB0Y,191023
96126,B07PG19B24,191024
96127,B01IAEY31Y,191025
96128,B00R1TAN7I,191026
96129,B07S2XDXP3,191027
96130,B000VOJOHU,191028
96131,B095PHLJY8,191029
96132,B07F7N6HW7,191030
96133,B07CM4SGSD,191031
96134,B084TTYMZZ,191032
96135,B01I764O64,191033
96136,B087CR6MGD,191034
96137,B08B13HL2Q,191035
96138,B0969X4GS3,191036
96139,B07T289X83,191037
96140,B07WWVTDYS,191038
96141,B09C2ZW2GL,191039
96142,B00E6Z0MRQ,191040
96143,B00U0U0ZLY,191041
96144,B00879M1T4,191042
96145,B082715N8K,191043
96146,B00JVYVJLU,191044
96147,B00FQD0LNW,191045
96148,B07FFG6TGS,191046
96149,B06XKS989B,191047
96150,B06XKS989B,191048
96151,B07BJZ5MH8,191049
96152,B0883GCSQX,191050
96153,B0883GCSQX,191051
96154,B06XKS989B,191052
96155,B06XKS989B,191053
96156,B06XKS989B,191054
96157,B06XKS989B,191055
96158,B000GBICYE,191056
96159,B00KECQ8BY,191057
96160,B00H3WGN9K,191058
96161,B01JKHR61O,191059
96162,B01JKHR61O,191060
96163,B08747Y8RW,191061
96164,B08F591JFC,191062
96165,B00KME9ZN2,191063
96166,B098QRV8MS,191064
96167,B015TJVGC2,191065
96168,B08B83RFJN,191066
96169,B085XDKWK6,191067
96170,B09GFPZS2L,191068
96171,B00GMPHSDO,191069
96172,B088BR1QG7,191071
96173,B07MC84KMN,191072
96174,B08P2H6R53,191073
96175,B08RNQNFW1,191074
96176,B08DTXZDWK,191075
96177,B083XQPLDN,191076
96178,B00I4ZTCH0,191077
96179,B06ZZ442LH,191078
96180,B07DXQWW6V,191079
96181,B01HOULNF4,191080
96182,B08TZZQZJP,191081
96183,B07NN287BN,191082
96184,B08YN59SQG,191083
96185,B074VJ2PXB,191084
96186,B07CJWG8SP,191085
96187,B07LF7GDPC,191086
96188,B0196JPV0Y,191087
96189,B00KO2PT96,191088
96190,B001PO6NUG,191089
96191,B00QGZO5D6,191090
96192,B0001HYJW2,191091
96193,B07NPN9DSF,191092
96194,B01KXDO4YG,191093
96195,B08M5QDFLV,191094
96196,B019FRDBBI,191096
96197,B07DY4ZK69,191097
96198,B086GJZJYC,191098
96199,B07BSBYJJQ,191099
96200,B08HRM14C1,191100
96201,B0814TCLD8,191101
96202,B07NTQNDK8,191102
96203,B06XD7L7VR,191103
96204,B07M59RPKP,191104
96205,B001UZ31SC,191105
96206,B078JWY9ST,191106
96207,B078JWY9ST,191107
96208,B078JWY9ST,191108
96209,B07QF6XKXT,191109
96210,B07B4W2R6W,191111
96211,B08JZ4HT16,191112
96212,B07TXW2QH1,191113
96213,B08CRJSLFZ,191114
96214,B09QH318CT,191115
96215,B00KBYQDI8,191116
96216,B07QKFKYS3,191117
96217,B07V4R476S,191118
96218,B00XJ1GNEO,191120
96219,B077WBYPLG,191121
96220,B003ILUQPM,191122
96221,B001GILLJ4,191123
96222,B00NFX6FJO,191124
96223,B08156SB31,191125
96224,B01481HNHY,191126
96225,B078N7X3W6,191127
96226,B0797MXMCP,191128
96227,B096TFX1S2,191130
96228,B07KWKZT7K,191131
96229,B07CT88DYS,191132
96230,B083FCP9YV,191133
96231,B07K1DRCYR,191134
96232,B07L8K15KD,191136
96233,B001AN268U,191137
96234,B00Y14CKRW,191138
96235,B00KS4KYRW,191139
96236,B07PK2BZKL,191140
96237,B01N0ABTV7,191141
96238,B07FSNLRN4,191142
96239,B005NORBIW,191143
96240,B06WLQY1KN,191144
96241,B00KOWA180,191145
96242,B00A4L6N4C,191146
96243,B00RNC6MKK,191147
96244,B00V8ZCT1Y,191148
96245,B07FPF9PNS,191149
96246,B0010VSH3K,191151
96247,B07CJV6HFZ,191152
96248,B078W4Z46C,191153
96249,B07XRBLK8S,191154
96250,B00KUQFY3C,191155
96251,B086BX71TD,191156
96252,B07T1M8NGS,191157
96253,B07HML88J1,191158
96254,B00E78CFX6,191159
96255,B09GP8KK8Z,191160
96256,B09GP8KK8Z,191161
96257,B07XML82P5,191162
96258,B06XVW26S9,191163
96259,B077VTXVBJ,191164
96260,B07RTYRF47,191165
96261,B015GJJXZC,191166
96262,B09KTQ92HK,191168
96263,B07VHQX5YW,191169
96264,B089YCW9MG,191170
96265,B07D1B499B,191171
96266,B06XTW8MFT,191172
96267,B00HVPMKGE,191173
96268,B093BDKLDW,191175
96269,B00KNSM2VY,191176
96270,B00YQTQ9I8,191177
96271,B08XQ4QNPG,191178
96272,B017JO1TXQ,191179
96273,B01LZ02C2U,191180
96274,B09SD62B1H,191181
96275,B07CDYN5W8,191183
96276,B00OK6YMSG,191184
96277,B07RX6429D,191185
96278,B005IL1FGY,191186
96279,B081JQNNPV,191187
96280,B09CPSK5TW,191188
96281,B07T86DX6W,191189
96282,B0BM4GX6TT,191190
96283,B00H1M8R3C,191191
96284,B086BZ7ZRX,191192
96285,B0106TMQ2Y,191193
96286,B08M2NVQZX,191194
96287,B096VJBJR2,191195
96288,B0BCFSS4P6,191196
96289,B08LMFDN1H,191197
96290,B08JCX52M9,191198
96291,B08HGMZZ46,191199
96292,B08HGMZZ46,191200
96293,B08863YNTW,191201
96294,B000FEF1V4,191202
96295,B076TFCXPT,191203
96296,B07Y8TLYPT,191204
96297,B07CZP8HZ3,191205
96298,B07MNGZTQM,191206
96299,B09GWG9MB8,191207
96300,B088CT4XP5,191208
96301,B01MZDLYG7,191209
96302,B097D3S1GB,191210
96303,B08NPRTG8H,191211
96304,B09135F47D,191212
96305,B074FVZ7TN,191213
96306,B0189K2P0K,191214
96307,B07BS557P1,191215
96308,B07XBKK1NW,191216
96309,B08LZS2LYF,191217
96310,B08R5DJGZQ,191218
96311,B00BUX2J8C,191219
96312,B079L3Q9BV,191220
96313,B071LTF7TZ,191221
96314,B00FQD0LNW,191222
96315,B07Z3Z7BB9,191223
96316,B01NCP081A,191224
96317,B071GNJQR1,191225
96318,B01M8EWCUC,191226
96319,B08KGW8NXS,191227
96320,B071DW24JM,191228
96321,B082245PK2,191229
96322,B01EJTVZY2,191230
96323,B08K774QHT,191231
96324,B00CM4OTMW,191232
96325,B07TC4L137,191234
96326,B06XF2KT39,191235
96327,B08T67PBTK,191236
96328,B07THXX6VD,191237
96329,B088R6CJMQ,191238
96330,B088R6CJMQ,191239
96331,B077TGGP6F,191240
96332,B01F7RF9G0,191241
96333,B08B16K4LB,191243
96334,B074J97X5D,191244
96335,B07BYBT1WS,191245
96336,B007CM1CN8,191246
96337,B0BGNX4ZTQ,191247
96338,B07GZ9H8MM,191248
96339,B07ZHP2WJX,191249
96340,B07Q9516Z2,191250
96341,B083XH4FYP,191251
96342,B0756CZXWY,191252
96343,B005XSRZ3O,191253
96344,B08NJ5X3X5,191254
96345,B00LVS6YCI,191255
96346,B0156H2G58,191256
96347,B00XYL8LJY,191257
96348,B0B7L451Z9,191258
96349,B0B7L451Z9,199053
96350,B08DKG8TJJ,191259
96351,B07NLKGPZH,191260
96352,B07XCKCJVY,191261
96353,B07XW8NB41,191262
96354,B08NC4378M,191263
96355,B089LVHYNR,191264
96356,B089LVHYNR,191265
96357,B00DT4757A,191266
96358,B07L5HNKBZ,191267
96359,B0791J4GTM,191268
96360,B08BK2H486,191269
96361,B09B3FQ16D,191270
96362,B08973Z6LM,191271
96363,B017BGJLBE,191272
96364,B0874DX19R,191273
96365,B07SYLFP1W,191274
96366,B07CGTF7P8,191276
96367,B01N7YQ6BT,191277
96368,B019GBG0IE,191278
96369,B0865MD4SX,191279
96370,B01885Z2GK,191280
96371,B00W2DIAGO,191281
96372,B0796TVJFQ,191282
96373,B01GXMGKO8,191283
96374,B0011DL8T2,191285
96375,B00IIPD60U,191286
96376,B0145EDNPK,191288
96377,B0145EDNPK,191289
96378,B0145EDNPK,191287
96379,B072379PFP,191290
96380,B08PBW3M7K,191291
96381,B00JZ4WVMC,191292
96382,B071FBNMN2,191293
96383,B07PFL1XBQ,191294
96384,B09NNYPZL8,191295
96385,B07CKTWB2N,191296
96386,B00L9NWMQC,191297
96387,B008ONJDEO,191298
96388,B06W574G5Q,191299
96389,B088WCNFMT,191300
96390,B07ZRWPBML,191301
96391,B00HHFF5CY,191302
96392,B018WMB41G,191303
96393,B012Q9NGE4,191304
96394,B00KCTER3U,191305
96395,B009YDVB6Q,191306
96396,B088BR1QG7,191307
96397,B000G8LWZI,191308
96398,B007CMT6TA,191309
96399,B01J7IAC7G,191310
96400,B08C4YCWL5,191311
96401,B08HK5WX81,191312
96402,B08SWTS3NJ,191313
96403,B00DT4757A,191314
96404,B01C2B3DKI,191315
96405,B08PQCVP5Y,191316
96406,B087P7TCW3,191317
96407,B00XYLLQAU,191318
96408,B07D281LWK,191319
96409,B076F949KS,191320
96410,B07HP4FGT6,191321
96411,B092D413RJ,191322
96412,B08BNRVD5Y,191323
96413,B07MR68V9D,191324
96414,B095VQWB8D,191325
96415,B07FSRGH9B,191327
96416,B085PQWRN1,191328
96417,B07M8SFY58,191329
96418,B00MZT4UEG,191330
96419,B08XXG5J72,191331
96420,B07GHDLQR3,191332
96421,B082QT4NMK,191333
96422,B089T1FNK7,191334
96423,B00K8OE0PO,191335
96424,B014MBXXKG,191336
96425,B08YNL7QQP,191337
96426,B082WWDXR8,191338
96427,B07JPF4FMJ,191339
96428,B08SK2GTDL,191340
96429,B075VRRV5P,191341
96430,B085VNJF45,191342
96431,B09F3LF24J,191343
96432,B01MEETQHU,191344
96433,B07J9YH7J4,191345
96434,B00L2J4ZP4,191346
96435,B01M9D44R8,191347
96436,B01AG8P0KK,191348
96437,B01IAEXUCC,191349
96438,B09FF154BM,191350
96439,B00D3CD4AA,191352
96440,B0153R4C44,191353
96441,B01BZFN1BS,191354
96442,B014QM0W7I,191355
96443,B07K773J7K,191356
96444,B00W1J4SFG,191357
96445,B08YN9DBQB,191358
96446,B0B3WVW4Z3,191359
96447,B08RD3LY6X,191360
96448,B00FQD0LNW,191361
96449,B0B5XFVSXY,191362
96450,B0919PP2V5,191363
96451,B085X4XXMS,191364
96452,B004GHIEZQ,191365
96453,B0C17MLTNF,191366
96454,B08RRW7G37,191367
96455,B09LHS6RGF,191369
96456,B079R2VWNX,191370
96457,B07K1DRCYR,191371
96458,B07NVTT4JS,191372
96459,B08HZHZ27M,191373
96460,B07SQXRRZ3,191374
96461,B07TYDX3NC,191375
96462,B01HF4KCP6,191376
96463,B08T1GZDMG,191377
96464,B091M77CRB,191378
96465,B07WLP84QC,191379
96466,B00YE34CLC,191380
96467,B097BSKSQW,191381
96468,B072J4HZWG,191382
96469,B09TRC56ZV,191383
96470,B0889VG6GS,191384
96471,B08G1HTXP3,191385
96472,B094JJJFHG,191386
96473,B07FY37RH3,191387
96474,B08V5K8ZGQ,191388
96475,B074P4NNS2,191389
96476,B079SW32Y6,191390
96477,B07W95JDDR,191391
96478,B0713TDJ1X,191392
96479,B003DXTTDU,191393
96480,B01JKNAJ9E,191394
96481,B01AR19RZU,191395
96482,B07RM1C9GK,191396
96483,B09V1WFGFX,191397
96484,B08745BXYX,191398
96485,B07DLFRP8F,191399
96486,B07X8Z9W22,191400
96487,B00R1TAN7I,191401
96488,B083W38T38,191403
96489,B01L07E8S6,191405
96490,B08261412C,191406
96491,B00SWIV93Y,191407
96492,B08FY1JMGB,191408
96493,B08F574VSP,191409
96494,B00U37CKDU,191410
96495,B08Y8KRR1H,191411
96496,B096LHP8WQ,191412
96497,B096LHP8WQ,191413
96498,B07JZ1FL3H,191414
96499,B0176639X0,191415
96500,B09KXCSQ8P,191417
96501,B07C97XHJH,191418
96502,B098Q84C7P,191419
96503,B07JFYKHP1,191420
96504,B00FAXZM7S,191421
96505,B0872RTLJT,191422
96506,B016LD3C04,191423
96507,B076JJPDZQ,191424
96508,B07HC84V8D,191425
96509,B01N7605RY,191426
96510,B01M7OR06F,191427
96511,B007MRORWQ,191428
96512,B07X65LZP7,191429
96513,B00KL0HV56,191430
96514,B00MFWM1YO,191431
96515,B00PP4N52Q,191432
96516,B07TF5TNNC,191433
96517,B081CG1VMD,191434
96518,B07JN17N4J,191435
96519,B001FB0AHQ,191436
96520,B01MCV9VMA,191437
96521,B09R9336BK,191438
96522,B07T6G5Q5H,191439
96523,B07NPTQK2H,191440
96524,B00GA971SE,191441
96525,B007CMT6TA,191442
96526,B07HXWG5SP,191443
96527,B0B8D83Y6P,191444
96528,B09BLLQ4X2,191445
96529,B01N9XL2E9,191446
96530,B07XJ31WHS,191447
96531,B084H7TBNB,191448
96532,B079KW81R1,191450
96533,B08LK3WFCM,191451
96534,B0182S3M42,191452
96535,B00YAFS3F0,191453
96536,B07NQFJZM1,191454
96537,B08K9GSS88,191455
96538,B00JTU1PHY,191456
96539,B07YSZVQZD,191457
96540,B015PCFI0Y,191458
96541,B07V2RWFR3,191459
96542,B06XNLTVV2,191460
96543,B00J88E1MI,191461
96544,B01BCQYL5U,191462
96545,B00IUXS3S0,191463
96546,B00CBDBF30,191465
96547,B06XRKM64X,191466
96548,B01NB1ZBA1,191467
96549,B0C17MLTNF,191468
96550,B00WCQZKFA,191469
96551,B07WVBDLG9,191470
96552,B08B5F28KM,191471
96553,B0948JD9T2,191472
96554,B08VN5FT2P,191473
96555,B00L2IYR1C,191474
96556,B00L2IYR1C,191475
96557,B00SNXTJUS,191476
96558,B0070IAT38,191477
96559,B07SB3K4PZ,191478
96560,B0787SN3HN,191479
96561,B00CP3KU4Q,191480
96562,B08Q76S3MS,191481
96563,B08KJF6Y6C,191482
96564,B0143XDZU6,191483
96565,B01EGAIATC,191484
96566,B01MG2WEQV,191485
96567,B015QDHU6C,191486
96568,B002MLDTN0,191487
96569,B07DWZCH61,191488
96570,B008A12F36,191489
96571,B005IHE9UC,191490
96572,B093CZFWYG,191491
96573,B00P9NGIA4,191492
96574,B001JTGO7Y,191493
96575,B0747LYVHY,191494
96576,B06Y16ZN4D,191495
96577,B00YVCWUCE,191496
96578,B005XFM4GA,191497
96579,B01M23S0AH,191498
96580,B01DK9FD0E,191499
96581,B005A0CN50,191500
96582,B07K1QJH5P,191501
96583,B011JG1K3E,191502
96584,B017ONBBVW,191503
96585,B07N1FLZLS,191504
96586,B000G8LWZI,191505
96587,B0777W6C4X,191506
96588,B017A2KGAY,191507
96589,B07H3VLQYH,191508
96590,B07RYC6QMB,191509
96591,B08DK5BB6S,191510
96592,B011JG1K3E,191511
96593,B07TX99HND,191515
96594,B08BTFMXN6,191516
96595,B08K774QHT,191517
96596,B019GBG0IE,191518
96597,B08C2GDFYG,191519
96598,B08C2GDFYG,191520
96599,B088F435CH,191521
96600,B074PQG4K8,191522
96601,B0C17JPYXQ,191523
96602,B085BVPWKH,191524
96603,B06X9G9HRX,191525
96604,B01F4EBZZ0,191526
96605,B01CZNI0KG,191527
96606,B00KCTER3U,191528
96607,B00KCTER3U,191529
96608,B00KCTER3U,191530
96609,B00KCTER3U,191531
96610,B00KCTER3U,191532
96611,B00KCTER3U,191533
96612,B00KCTER3U,191534
96613,B00KCTER3U,191535
96614,B00PKIE760,191536
96615,B00KCTER3U,191537
96616,B00KCTER3U,191539
96617,B07XLBSK8Q,191540
96618,B00DC6ZTWS,191541
96619,B00I6VWV1Q,191542
96620,B00X5U8D6U,191543
96621,B00J9PPN8Q,191544
96622,B073TWQR6X,191545
96623,B0BM35X1LF,191546
96624,B00THID5AI,191547
96625,B07XKRZJXR,191548
96626,B0855L2W4X,191549
96627,B00N996X4G,191550
96628,B08HDFYXY1,191551
96629,B07HY7WRVK,191552
96630,B01N6F7JTF,191553
96631,B08HVSKRR1,191554
96632,B08HWGJP9Y,191555
96633,B08L5KN7X4,191556
96634,B085QLNZVL,191557
96635,B017NA063A,191558
96636,B088BVWSBT,191559
96637,B0723CKC27,191560
96638,B08MBYTQ49,191561
96639,B002ECSP4K,191562
96640,B010SZWNP6,191563
96641,B08D5W3K51,191564
96642,B072V3KXMG,191565
96643,B07HD2L4YK,191566
96644,B00TWZCDLI,191567
96645,B09B6R99ZQ,191568
96646,B07DL1CWKP,191569
96647,B00T8EMU3E,191570
96648,B07Z9LPTLR,191571
96649,B07G66D8S2,191572
96650,B08RDPBX74,191573
96651,B09R9336BK,191575
96652,B01GSKXBAQ,191576
96653,B0891M8Q2W,191577
96654,B011EXDBAM,191578
96655,B07TMKXGNN,191579
96656,B00XYM8CH4,191580
96657,B07R8KQCL1,191581
96658,B0179TKMFC,191582
96659,B00XKOFFHQ,191583
96660,B019WY14S6,191584
96661,B0853F31SK,191585
96662,B016VRPF0U,191586
96663,B00X04M31C,191587
96664,B09FL1723K,191588
96665,B015EY2LVW,191590
96666,B001QGWKP0,191591
96667,B08R2MWDJ9,191592
96668,B06ZZC5GT4,191593
96669,B07SHHXSPL,191594
96670,B00TKIW3R6,191595
96671,B00EOT94QO,191596
96672,B01N8TM5T6,191597
96673,B09R9336BK,191598
96674,B07G8VCSLZ,191600
96675,B06XDFY9VT,191601
96676,B06XCX1TXF,191603
96677,B01JH0T0Q8,191604
96678,B07FFG6TGS,191605
96679,B07FFG6TGS,191606
96680,B07FFG6TGS,191607
96681,B07FFG6TGS,191608
96682,B07FFG6TGS,191609
96683,B07FFG6TGS,191610
96684,B000FEIOHW,191611
96685,B01NB1ZBA1,191614
96686,B098R1GHP1,191615
96687,B07TYJV43N,191617
96688,B07S4GL3WV,191618
96689,B01943TYN2,191619
96690,B00MIH1AIO,191620
96691,B0176WBILO,191621
96692,B015GJJXZC,191622
96693,B07XMM8H14,191623
96694,B08DHQ979L,191624
96695,B07R3WHFGV,191626
96696,B077D5VWJN,191627
96697,B08P2L2TMP,191628
96698,B0BGN62HJN,191629
96699,B00I12SP8I,191630
96700,B00EIIEN3U,191631
96701,B08ZYXV85F,191632
96702,B07BKX1WZN,191633
96703,B017C0KD5W,191634
96704,B08V5RXK9D,191635
96705,B07RN1L1SN,191636
96706,B08QCR5V7L,191637
96707,B08FSGZD42,191638
96708,B07YV43F2N,191639
96709,B000GBID20,191640
96710,B08P7L116R,191641
96711,B077SLXQBT,191642
96712,B00YI0XFUU,191643
96713,B078W2K47L,191644
96714,B09NSBS4VV,191645
96715,B01GL4HV64,191646
96716,B07ZL3BK51,191647
96717,B015F5LROC,191648
96718,B08MVFKSQ8,191649
96719,B00ESYFIVK,191650
96720,B071YTBK1R,191651
96721,B07VRZ97P5,191652
96722,B01H1S22VI,191653
96723,B08J3YTQT7,191654
96724,B01LPYSSY4,191655
96725,B091DT5KKL,191656
96726,B0BM4GX6TT,191657
96727,B08H7RT49G,191658
96728,B005QNCIVK,191659
96729,B08LZSHQCF,191660
96730,B00W10JW1A,191661
96731,B00W10JW1A,191662
96732,B00W10JW1A,191663
96733,B00W10JW1A,191664
96734,B00HSSFEA8,191665
96735,B00W49ZMRG,191667
96736,B01GCEQTA2,191668
96737,B06ZYCB2LQ,191669
96738,B01LBQ2FQ8,191670
96739,B00MZT4UEG,191671
96740,B07WMNY8FQ,191672
96741,B00WUPUYCC,191673
96742,B00PM5QEX0,191674
96743,B01EXHZGN6,191675
96744,B087JJDBBC,191676
96745,B006OO0CG8,191677
96746,B07WLLH7XK,191678
96747,B07QZGMS3Z,191679
96748,B07ZRTPCJ9,191680
96749,B0040AY8N6,191681
96750,B082SD4HJ2,191682
96751,B08C7VJ4TP,191683
96752,B09XM75TZB,191684
96753,B01CTQC9J2,191685
96754,B083DJCNRC,191686
96755,B0052SL5O0,191687
96756,B011MTR5QO,191688
96757,B07FK4C5YX,191689
96758,B01BS52C7O,191690
96759,B08775VY2V,191691
96760,B010C79OCA,191692
96761,B0182PKATA,191693
96762,B086LKGHZG,191694
96763,B007QG7G3U,191695
96764,B06Y67XLHJ,191697
96765,B00WSW0MYW,191698
96766,B0794ZPSP8,191699
96767,B000U0ITBC,191700
96768,B08PT2B43R,191701
96769,B086SKQX3G,191702
96770,B08342TDL2,191703
96771,B07XFS5N8N,191704
96772,B06ZZWYPXP,191705
96773,B0713WDNK4,191706
96774,B0759KS465,191707
96775,B004H5D40W,191708
96776,B00193ZO2G,191709
96777,B01AR19RZU,191710
96778,B093Q2JQ9P,191711
96779,B07ZTYBRSC,191712
96780,B0B2YHWC65,191713
96781,B017KVZSAI,191714
96782,B00T417IFQ,191715
96783,B08D6W125J,191716
96784,B00MG07H5S,191717
96785,B08R3N3KXZ,191718
96786,B07BBHPTTJ,191720
96787,B078JFH7QV,191721
96788,B07VQFKJ92,191722
96789,B09MB7RJQ2,191723
96790,B00HZ85O7E,191724
96791,B08DX5GRL3,191725
96792,B09F544ZCC,191726
96793,B00XYLH3DY,191727
96794,B07YJDW51N,191729
96795,B08T1YJZSK,191730
96796,B07G8SVLHS,191731
96797,B086GST51S,191732
96798,B06XXTQZ9N,191733
